title,price,genre,rating,genre_group,in_stock,price_band,price_tier,rating_label
It's Only the Himalayas,45.17,Travel,2,Lifestyle & Light Reads,True,Upper-Mid,Mid-High,Average
Full Moon over Noahs Ark: An Odyssey to Mount Ararat and Beyond,49.43,Travel,4,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Very Good
See America: A Celebration of Our National Parks & Treasured Sites,48.87,Travel,3,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Good
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Travel,2,Lifestyle & Light Reads,True,Mid,Mid-High,Average
Under the Tuscan Sun,37.33,Travel,3,Lifestyle & Light Reads,True,Mid,Mid-High,Good
A Summer In Europe,44.34,Travel,2,Lifestyle & Light Reads,True,Mid,Mid-High,Average
The Great Railway Bazaar,30.54,Travel,1,Lifestyle & Light Reads,True,Mid,Mid-Low,Poor
A Year in Provence (Provence #1),56.88,Travel,4,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Very Good
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,Travel,1,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Poor
Neither Here nor There: Travels in Europe,38.95,Travel,3,Lifestyle & Light Reads,True,Mid,Mid-High,Good
"1,000 Places to See Before You Die",26.08,Travel,5,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Excellent
Sharp Objects,47.82,Mystery,4,Core Fiction,True,Upper-Mid,Mid-High,Very Good
"In a Dark, Dark Wood",19.63,Mystery,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
The Past Never Ends,56.5,Mystery,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
A Murder in Time,16.64,Mystery,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Mystery,4,Core Fiction,True,Mid,Mid-High,Very Good
The Last Mile (Amos Decker #2),54.21,Mystery,2,Core Fiction,True,Upper-Mid,Most Expensive,Average
That Darkness (Gardiner and Renner #1),13.92,Mystery,1,Core Fiction,True,Low,Cheapest,Poor
Tastes Like Fear (DI Marnie Rome #3),10.69,Mystery,1,Core Fiction,True,Low,Cheapest,Poor
A Time of Torment (Charlie Parker #14),48.35,Mystery,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
A Study in Scarlet (Sherlock Holmes #1),16.73,Mystery,2,Core Fiction,True,Lower-Mid,Cheapest,Average
Poisonous (Max Revere Novels #3),26.8,Mystery,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Mystery,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
Most Wanted,35.28,Mystery,3,Core Fiction,True,Mid,Mid-Low,Good
Hide Away (Eve Duncan #20),11.84,Mystery,1,Core Fiction,True,Low,Cheapest,Poor
Boar Island (Anna Pigeon #19),59.48,Mystery,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
The Widow,27.26,Mystery,2,Core Fiction,True,Lower-Mid,Mid-Low,Average
Playing with Fire,13.71,Mystery,3,Core Fiction,True,Low,Cheapest,Good
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Mystery,5,Core Fiction,True,Lower-Mid,Mid-Low,Excellent
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Mystery,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Delivering the Truth (Quaker Midwife Mystery #1),20.89,Mystery,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Mystery,4,Core Fiction,True,Lower-Mid,Mid-Low,Very Good
In the Woods (Dublin Murder Squad #1),38.38,Mystery,2,Core Fiction,True,Mid,Mid-High,Average
The Silkworm (Cormoran Strike #2),23.05,Mystery,5,Core Fiction,True,Lower-Mid,Mid-Low,Excellent
The Exiled,43.45,Mystery,3,Core Fiction,True,Mid,Mid-High,Good
The Cuckoo's Calling (Cormoran Strike #1),19.21,Mystery,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
Extreme Prey (Lucas Davenport #26),25.4,Mystery,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Career of Evil (Cormoran Strike #3),24.72,Mystery,2,Core Fiction,True,Lower-Mid,Mid-Low,Average
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Mystery,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
The Girl You Lost,12.29,Mystery,5,Core Fiction,True,Low,Cheapest,Excellent
The Girl In The Ice (DCI Erika Foster #1),15.85,Mystery,3,Core Fiction,True,Lower-Mid,Cheapest,Good
Blood Defense (Samantha Brinkman #1),20.3,Mystery,3,Core Fiction,True,Lower-Mid,Cheapest,Good
1st to Die (Women's Murder Club #1),53.98,Mystery,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Tipping the Velvet,53.74,Historical Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Historical Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
A Flight of Arrows (The Pathfinders #2),55.53,Historical Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
The House by the Lake,36.95,Historical Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
Mrs. Houdini,30.25,Historical Fiction,5,Core Fiction,True,Mid,Mid-Low,Excellent
The Marriage of Opposites,28.08,Historical Fiction,4,Core Fiction,True,Lower-Mid,Mid-Low,Very Good
Glory over Everything: Beyond The Kitchen House,45.84,Historical Fiction,3,Core Fiction,True,Upper-Mid,Mid-High,Good
"Love, Lies and Spies",20.55,Historical Fiction,2,Core Fiction,True,Lower-Mid,Cheapest,Average
A Paris Apartment,39.01,Historical Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
Lilac Girls,17.28,Historical Fiction,2,Core Fiction,True,Lower-Mid,Cheapest,Average
The Constant Princess (The Tudor Court #1),16.62,Historical Fiction,3,Core Fiction,True,Lower-Mid,Cheapest,Good
The Invention of Wings,37.34,Historical Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
World Without End (The Pillars of the Earth #2),32.97,Historical Fiction,4,Core Fiction,True,Mid,Mid-Low,Very Good
The Passion of Dolssa,28.32,Historical Fiction,5,Core Fiction,True,Lower-Mid,Mid-Low,Excellent
Girl With a Pearl Earring,26.77,Historical Fiction,1,Core Fiction,True,Lower-Mid,Mid-Low,Poor
Voyager (Outlander #3),21.07,Historical Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
The Red Tent,35.66,Historical Fiction,5,Core Fiction,True,Mid,Mid-Low,Excellent
The Last Painting of Sara de Vos,55.55,Historical Fiction,2,Core Fiction,True,Upper-Mid,Most Expensive,Average
The Guernsey Literary and Potato Peel Pie Society,49.53,Historical Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Girl in the Blue Coat,46.83,Historical Fiction,2,Core Fiction,True,Upper-Mid,Mid-High,Average
Between Shades of Gray,20.79,Historical Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
While You Were Mine,41.32,Historical Fiction,5,Core Fiction,True,Mid,Mid-High,Excellent
The Secret Healer,34.56,Historical Fiction,3,Core Fiction,True,Mid,Mid-Low,Good
Starlark,25.83,Historical Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Lost Among the Living,27.7,Historical Fiction,4,Core Fiction,True,Lower-Mid,Mid-Low,Very Good
A Spy's Devotion (The Regency Spies of London #1),16.97,Historical Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Sequential Art,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,Sequential Art,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
This One Summer,19.49,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
The Nameless City (The Nameless City #1),38.16,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-High,Very Good
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Sequential Art,2,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Average
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Sequential Art,5,History / Psychology / Human Stories,True,Low,Cheapest,Excellent
"Pop Gun War, Volume 1: Gift",18.97,Sequential Art,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
Patience,10.16,Sequential Art,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,Sequential Art,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Sequential Art,2,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Average
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Good
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Average
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Average
I am a Hero Omnibus Volume 1,54.63,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Average
Danganronpa Volume 1,51.99,Sequential Art,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-High,Very Good
Camp Midnight,17.08,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
The Shadow Hero (The Shadow Hero),33.14,Sequential Art,1,History / Psychology / Human Stories,True,Mid,Mid-Low,Poor
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-High,Very Good
Batman: The Long Halloween (Batman),36.5,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
Batman: The Dark Knight Returns (Batman),15.38,Sequential Art,5,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Excellent
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-High,Very Good
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,Sequential Art,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
Through the Woods,25.38,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Average
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Sequential Art,5,History / Psychology / Human Stories,True,Low,Cheapest,Excellent
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-Low,Very Good
Robin War,47.82,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Good
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Average
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Sequential Art,2,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Average
El Deafo,57.62,Sequential Art,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
Batman: Europa,32.01,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-Low,Average
Art Ops Vol. 1,48.8,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
Adulthood Is a Myth: A Sarah's Scribbles Collection,10.9,Sequential Art,2,History / Psychology / Human Stories,True,Low,Cheapest,Average
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-Low,Very Good
Roller Girl,14.1,Sequential Art,5,History / Psychology / Human Stories,True,Low,Cheapest,Excellent
"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,Sequential Art,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,Sequential Art,3,History / Psychology / Human Stories,True,Mid,Mid-High,Good
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,Sequential Art,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,Sequential Art,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,Sequential Art,2,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Average
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,Sequential Art,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,Sequential Art,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,Sequential Art,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,Sequential Art,5,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Excellent
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,Sequential Art,3,History / Psychology / Human Stories,True,Mid,Mid-High,Good
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,Sequential Art,1,History / Psychology / Human Stories,True,Mid,Mid-High,Poor
Original Fake,31.45,Sequential Art,3,History / Psychology / Human Stories,True,Mid,Mid-Low,Good
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,Sequential Art,1,History / Psychology / Human Stories,True,Mid,Mid-High,Poor
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,Sequential Art,2,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Average
"Black Butler, Vol. 1 (Black Butler #1)",49.31,Sequential Art,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
Awkward,38.02,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,Sequential Art,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,Sequential Art,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,Sequential Art,5,History / Psychology / Human Stories,True,Low,Cheapest,Excellent
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,Sequential Art,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
The Complete Maus (Maus #1-2),10.64,Sequential Art,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,Sequential Art,3,History / Psychology / Human Stories,True,Mid,Mid-High,Good
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,Sequential Art,1,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Poor
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,Sequential Art,5,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Excellent
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,Sequential Art,4,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Very Good
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,Sequential Art,3,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Good
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,Sequential Art,4,History / Psychology / Human Stories,True,Mid,Mid-High,Very Good
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,Sequential Art,3,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Good
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,Sequential Art,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,Sequential Art,5,History / Psychology / Human Stories,True,Mid,Mid-High,Excellent
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,Sequential Art,5,History / Psychology / Human Stories,True,Mid,Mid-Low,Excellent
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,Sequential Art,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
The Secret Garden,15.08,Classics,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Very Good
The Metamorphosis,28.58,Classics,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Poor
The Pilgrim's Progress,50.26,Classics,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Average
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Classics,2,Arts / Philosophy / Spiritual,True,Low,Cheapest,Average
Little Women (Little Women #1),28.07,Classics,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Very Good
Gone with the Wind,32.49,Classics,3,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Good
Candide,58.63,Classics,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
Animal Farm,57.22,Classics,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
Wuthering Heights,17.73,Classics,3,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Good
The Picture of Dorian Gray,29.7,Classics,2,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Average
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Classics,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Very Good
Beowulf,38.35,Classics,2,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Average
And Then There Were None,35.01,Classics,2,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Average
The Story of Hong Gildong,43.19,Classics,4,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Very Good
The Little Prince,45.42,Classics,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Average
Sense and Sensibility,37.46,Classics,1,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Poor
Of Mice and Men,47.11,Classics,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Average
Emma,32.93,Classics,2,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Average
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,Classics,1,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Poor
Sophie's World,15.94,Philosophy,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Excellent
The Death of Humanity: and the Case for Life,58.11,Philosophy,4,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Very Good
The Stranger,17.44,Philosophy,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Very Good
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,Philosophy,1,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Poor
Kierkegaard: A Christian Missionary to Christians,47.13,Philosophy,1,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Poor
"At The Existentialist Caf: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Philosophy,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Excellent
Critique of Pure Reason,20.75,Philosophy,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Poor
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,Philosophy,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Poor
The Nicomachean Ethics,36.34,Philosophy,1,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Poor
Meditations,25.89,Philosophy,2,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Average
Beyond Good and Evil,43.38,Philosophy,1,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Poor
Chase Me (Paris Nights #2),25.27,Romance,5,Romance,True,Lower-Mid,Mid-Low,Excellent
Black Dust,34.53,Romance,5,Romance,True,Mid,Mid-Low,Excellent
Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,1,Romance,True,Mid,Mid-Low,Poor
First and First (Five Boroughs #3),15.97,Romance,4,Romance,True,Lower-Mid,Cheapest,Very Good
Fifty Shades Darker (Fifty Shades #2),21.96,Romance,1,Romance,True,Lower-Mid,Cheapest,Poor
The Wedding Dress,24.12,Romance,1,Romance,True,Lower-Mid,Mid-Low,Poor
Suddenly in Love (Lake Haven #1),55.99,Romance,2,Romance,True,Upper-Mid,Most Expensive,Average
Something More Than This,16.24,Romance,4,Romance,True,Lower-Mid,Cheapest,Very Good
Doing It Over (Most Likely To #1),35.61,Romance,3,Romance,True,Mid,Mid-Low,Good
The Wedding Pact (The O'Malleys #2),32.61,Romance,3,Romance,True,Mid,Mid-Low,Good
Hold Your Breath (Search and Rescue #1),28.82,Romance,1,Romance,True,Lower-Mid,Mid-Low,Poor
Dirty (Dive Bar #1),40.83,Romance,4,Romance,True,Mid,Mid-High,Very Good
Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,3,Romance,True,Upper-Mid,Most Expensive,Good
Off the Hook (Fishing for Trouble #1),47.67,Romance,3,Romance,True,Upper-Mid,Mid-High,Good
A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,5,Romance,True,Low,Cheapest,Excellent
"Sit, Stay, Love",20.9,Romance,3,Romance,True,Lower-Mid,Cheapest,Good
