title,price,genre,rating,genre_group,in_stock,price_band,price_tier,rating_label
A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,1,Romance,True,Mid,Mid-Low,Poor
The Perfect Play (Play by Play #1),59.99,Romance,3,Romance,True,Upper-Mid,Most Expensive,Good
Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,1,Romance,True,Low,Cheapest,Poor
Changing the Game (Play by Play #2),13.38,Romance,3,Romance,True,Low,Cheapest,Good
A Walk to Remember,56.43,Romance,1,Romance,True,Upper-Mid,Most Expensive,Poor
The Purest Hook (Second Circle Tattoos #3),12.25,Romance,1,Romance,True,Low,Cheapest,Poor
The Obsession,45.43,Romance,1,Romance,True,Upper-Mid,Mid-High,Poor
Reservations for Two,11.1,Romance,3,Romance,True,Low,Cheapest,Good
Best of My Love (Fool's Gold #20),27.41,Romance,2,Romance,True,Lower-Mid,Mid-Low,Average
Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,3,Romance,True,Mid,Mid-High,Good
This One Moment (Pushing Limits #1),48.71,Romance,1,Romance,True,Upper-Mid,Most Expensive,Poor
"Rhythm, Chord & Malykhin",28.34,Romance,2,Romance,True,Lower-Mid,Mid-Low,Average
My Perfect Mistake (Over the Top #1),38.92,Romance,2,Romance,True,Mid,Mid-High,Average
Listen to Me (Fusion #1),58.99,Romance,3,Romance,True,Upper-Mid,Most Expensive,Good
Imperfect Harmony,34.74,Romance,4,Romance,True,Mid,Mid-Low,Very Good
Fighting Fate (Fighting #6),39.24,Romance,3,Romance,True,Mid,Mid-High,Good
Deep Under (Walker Security #1),47.09,Romance,5,Romance,True,Upper-Mid,Mid-High,Excellent
Charity's Cross (Charles Towne Belles #4),41.24,Romance,1,Romance,True,Mid,Mid-High,Poor
Bounty (Colorado Mountain #7),37.26,Romance,4,Romance,True,Mid,Mid-High,Very Good
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Womens Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
Will You Won't You Want Me?,13.86,Womens Fiction,3,Core Fiction,True,Low,Cheapest,Good
Keep Me Posted,20.46,Womens Fiction,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
Grey (Fifty Shades #4),48.49,Womens Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
Meternity,43.58,Womens Fiction,3,Core Fiction,True,Mid,Mid-High,Good
Some Women,13.73,Womens Fiction,5,Core Fiction,True,Low,Cheapest,Excellent
Shopaholic Ties the Knot (Shopaholic #3),48.39,Womens Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Can You Keep a Secret?,21.94,Womens Fiction,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
Twenties Girl,42.8,Womens Fiction,2,Core Fiction,True,Mid,Mid-High,Average
The Undomestic Goddess,45.75,Womens Fiction,4,Core Fiction,True,Upper-Mid,Mid-High,Very Good
The Nanny Diaries (Nanny #1),52.53,Womens Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
The Devil Wears Prada (The Devil Wears Prada #1),44.29,Womens Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
Something Borrowed (Darcy & Rachel #1),48.96,Womens Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Something Blue (Darcy & Rachel #2),54.62,Womens Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
I've Got Your Number,19.69,Womens Fiction,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
The Edge of Reason (Bridget Jones #2),19.18,Womens Fiction,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
Bridget Jones's Diary (Bridget Jones #1),29.82,Womens Fiction,1,Core Fiction,True,Lower-Mid,Mid-Low,Poor
Soumission,50.1,Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Private Paris (Private #10),47.61,Fiction,5,Core Fiction,True,Upper-Mid,Mid-High,Excellent
"We Love You, Charlie Freeman",50.27,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Thirst,17.27,Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
The Murder That Never Was (Forensic Instincts #5),54.11,Fiction,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
Tuesday Nights in 1980,21.04,Fiction,2,Core Fiction,True,Lower-Mid,Cheapest,Average
The Vacationers,42.15,Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
The Regional Office Is Under Attack!,51.36,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Finders Keepers (Bill Hodges Trilogy #2),53.53,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
The Time Keeper,27.88,Fiction,5,Core Fiction,True,Lower-Mid,Mid-Low,Excellent
The Testament of Mary,52.67,Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
The First Hostage (J.B. Collins #2),25.85,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Take Me with You,45.21,Fiction,3,Core Fiction,True,Upper-Mid,Mid-High,Good
Still Life with Bread Crumbs,26.41,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Shtum,55.84,Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
My Name Is Lucy Barton,41.56,Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
My Mrs. Brown,24.48,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,Fiction,1,Core Fiction,True,Lower-Mid,Mid-Low,Poor
I Am Pilgrim (Pilgrim #1),10.6,Fiction,4,Core Fiction,True,Low,Cheapest,Very Good
Eligible (The Austen Project #4),27.09,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Eight Hundred Grapes,14.39,Fiction,4,Core Fiction,True,Low,Cheapest,Very Good
Dear Mr. Knightley,11.21,Fiction,5,Core Fiction,True,Low,Cheapest,Excellent
Cometh the Hour (The Clifton Chronicles #6),25.01,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
Balloon Animals,17.03,Fiction,3,Core Fiction,True,Lower-Mid,Cheapest,Good
A Man Called Ove,39.72,Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
The Silent Sister (Riley MacPherson #1),46.29,Fiction,5,Core Fiction,True,Upper-Mid,Mid-High,Excellent
The Dinner Party,56.54,Fiction,2,Core Fiction,True,Upper-Mid,Most Expensive,Average
The Improbability of Love,59.45,Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Mothering Sunday,13.34,Fiction,2,Core Fiction,True,Low,Cheapest,Average
Lies and Other Acts of Love,45.14,Fiction,1,Core Fiction,True,Upper-Mid,Mid-High,Poor
Daredevils,16.34,Fiction,3,Core Fiction,True,Lower-Mid,Cheapest,Good
11/22/63,48.48,Fiction,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
The Shack,28.03,Fiction,1,Core Fiction,True,Lower-Mid,Mid-Low,Poor
The High Mountains of Portugal,51.15,Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Miller's Valley,58.54,Fiction,2,Core Fiction,True,Upper-Mid,Most Expensive,Average
Hystopia: A Novel,21.96,Fiction,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
The Bourne Identity (Jason Bourne #1),42.78,Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
Sister Dear,40.2,Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
Memoirs of a Geisha,49.67,Fiction,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
Me Before You (Me Before You #1),19.02,Fiction,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
Deception Point,40.32,Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
The Little Paris Bookshop,24.73,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
The Firm,45.56,Fiction,3,Core Fiction,True,Upper-Mid,Mid-High,Good
The Expatriates,44.58,Fiction,2,Core Fiction,True,Mid,Mid-High,Average
Siddhartha,34.22,Fiction,5,Core Fiction,True,Mid,Mid-Low,Excellent
Last One Home (New Beginnings #1),59.98,Fiction,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
Digital Fortress,58.0,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Atlas Shrugged,26.58,Fiction,5,Core Fiction,True,Lower-Mid,Mid-Low,Excellent
Three-Martini Lunch,23.21,Fiction,3,Core Fiction,True,Lower-Mid,Mid-Low,Good
The Nightingale,26.26,Fiction,4,Core Fiction,True,Lower-Mid,Mid-Low,Very Good
The Infinities,27.41,Fiction,1,Core Fiction,True,Lower-Mid,Mid-Low,Poor
The Husband's Secret,52.51,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
The Da Vinci Code (Robert Langdon #2),22.96,Fiction,2,Core Fiction,True,Lower-Mid,Mid-Low,Average
The Art of Fielding,22.1,Fiction,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
Lila (Gilead #3),12.47,Fiction,3,Core Fiction,True,Low,Cheapest,Good
Jurassic Park (Jurassic Park #1),44.97,Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
Inferno (Robert Langdon #4),41.0,Fiction,5,Core Fiction,True,Mid,Mid-High,Excellent
Crazy Rich Asians (Crazy Rich Asians #1),49.13,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Big Little Lies,22.11,Fiction,1,Core Fiction,True,Lower-Mid,Cheapest,Poor
The Course of Love,16.78,Fiction,3,Core Fiction,True,Lower-Mid,Cheapest,Good
When I'm Gone,51.96,Fiction,3,Core Fiction,True,Upper-Mid,Most Expensive,Good
The Silent Wife,12.34,Fiction,5,Core Fiction,True,Low,Cheapest,Excellent
The Bette Davis Club,30.66,Fiction,3,Core Fiction,True,Mid,Mid-Low,Good
Kitchens of the Great Midwest,57.2,Fiction,5,Core Fiction,True,Upper-Mid,Most Expensive,Excellent
Bright Lines,39.07,Fiction,5,Core Fiction,True,Mid,Mid-High,Excellent
Birdsong: A Story in Pictures,54.64,Childrens,3,Children,True,Upper-Mid,Most Expensive,Good
The Bear and the Piano,36.89,Childrens,1,Children,True,Mid,Mid-High,Poor
The Secret of Dreadwillow Carse,56.13,Childrens,1,Children,True,Upper-Mid,Most Expensive,Poor
The White Cat and the Monk: A Retelling of the Poem Pangur Bn,58.08,Childrens,4,Children,True,Upper-Mid,Most Expensive,Very Good
Little Red,13.47,Childrens,3,Children,True,Low,Cheapest,Good
Walt Disney's Alice in Wonderland,12.96,Childrens,5,Children,True,Low,Cheapest,Excellent
Twenty Yawns,22.08,Childrens,2,Children,True,Lower-Mid,Cheapest,Average
Rain Fish,23.57,Childrens,3,Children,True,Lower-Mid,Mid-Low,Good
Once Was a Time,18.28,Childrens,2,Children,True,Lower-Mid,Cheapest,Average
Luis Paints the World,53.95,Childrens,3,Children,True,Upper-Mid,Most Expensive,Good
Nap-a-Roo,25.08,Childrens,1,Children,True,Lower-Mid,Mid-Low,Poor
The Whale,35.96,Childrens,4,Children,True,Mid,Mid-High,Very Good
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Childrens,3,Children,True,Upper-Mid,Most Expensive,Good
Raymie Nightingale,34.41,Childrens,2,Children,True,Mid,Mid-Low,Average
Playing from the Heart,32.38,Childrens,1,Children,True,Mid,Mid-Low,Poor
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,Childrens,1,Children,True,Lower-Mid,Mid-Low,Poor
The Wild Robot,56.07,Childrens,3,Children,True,Upper-Mid,Most Expensive,Good
The Thing About Jellyfish,48.77,Childrens,1,Children,True,Upper-Mid,Most Expensive,Poor
The Lonely Ones,43.59,Childrens,5,Children,True,Mid,Mid-High,Excellent
The Day the Crayons Came Home (Crayons),26.33,Childrens,5,Children,True,Lower-Mid,Mid-Low,Excellent
The Cat in the Hat (Beginner Books B-1),16.26,Childrens,2,Children,True,Lower-Mid,Cheapest,Average
Red: The True Story of Red Riding Hood,28.54,Childrens,3,Children,True,Lower-Mid,Mid-Low,Good
Horrible Bear!,37.52,Childrens,2,Children,True,Mid,Mid-High,Average
Green Eggs and Ham (Beginner Books B-16),10.79,Childrens,4,Children,True,Low,Cheapest,Very Good
Counting Thyme,10.62,Childrens,1,Children,True,Low,Cheapest,Poor
Are We There Yet?,10.66,Childrens,3,Children,True,Low,Cheapest,Good
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Childrens,4,Children,True,Upper-Mid,Most Expensive,Very Good
Matilda,28.34,Childrens,1,Children,True,Lower-Mid,Mid-Low,Poor
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Childrens,3,Children,True,Lower-Mid,Mid-Low,Good
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Religion,2,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Average
You Are What You Love: The Spiritual Power of Habit,21.87,Religion,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Very Good
God: The Most Unpleasant Character in All Fiction,30.03,Religion,5,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Excellent
The Book of Mormon,24.57,Religion,3,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Good
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,Religion,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Poor
The Bhagavad Gita,57.49,Religion,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Religion,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Very Good
Worlds Elsewhere: Journeys Around Shakespeares Globe,40.3,Nonfiction,5,Non-Fiction (General),True,Mid,Mid-High,Excellent
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
Reasons to Stay Alive,26.41,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Mid-Low,Excellent
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-High,Poor
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
In the Country We Love: My Family Divided,22.0,Nonfiction,4,Non-Fiction (General),True,Lower-Mid,Cheapest,Very Good
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Nonfiction,2,Non-Fiction (General),True,Upper-Mid,Most Expensive,Average
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Mid-Low,Excellent
Algorithms to Live By: The Computer Science of Human Decisions,30.81,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-Low,Poor
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-High,Average
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-High,Average
The Genius of Birds,17.24,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Cheapest,Poor
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Nonfiction,5,Non-Fiction (General),True,Mid,Mid-High,Excellent
So You've Been Publicly Shamed,12.23,Nonfiction,2,Non-Fiction (General),True,Low,Cheapest,Average
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
Big Magic: Creative Living Beyond Fear,30.8,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Agnostic: A Spirited Manifesto,12.51,Nonfiction,5,Non-Fiction (General),True,Low,Cheapest,Excellent
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
The Year of Magical Thinking,43.04,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-High,Average
The Literature Book (Big Ideas Simply Explained),17.43,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worlds Most Precious Manuscripts,15.77,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Cheapest,Poor
Swell: A Year of Waves,45.58,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Mid-High,Poor
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
Looking for Lovely: Collecting the Moments that Matter,29.14,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Mid-Low,Excellent
Let It Out: A Journey Through Journaling,26.79,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Mid-Low,Excellent
Hamilton: The Revolution,58.79,Nonfiction,3,Non-Fiction (General),True,Upper-Mid,Most Expensive,Good
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Nonfiction,4,Non-Fiction (General),True,Lower-Mid,Cheapest,Very Good
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
Brain on Fire: My Month of Madness,49.32,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
Abstract City,56.37,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Mid-Low,Poor
The Lonely City: Adventures in the Art of Being Alone,33.26,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-Low,Average
The Diary of a Young Girl,59.9,Nonfiction,3,Non-Fiction (General),True,Upper-Mid,Most Expensive,Good
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
Furiously Happy: A Funny Book About Horrible Things,41.46,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Nonfiction,4,Non-Fiction (General),True,Low,Cheapest,Very Good
"Mother, Can You Not?",16.89,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Cheapest,Excellent
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-Low,Average
"Zero to One: Notes on Startups, or How to Build the Future",34.06,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
Why Not Me?,17.76,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Cheapest,Poor
When Breath Becomes Air,39.36,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-High,Average
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Nonfiction,4,Non-Fiction (General),True,Lower-Mid,Mid-Low,Very Good
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Nonfiction,5,Non-Fiction (General),True,Mid,Mid-High,Excellent
Rising Strong,21.82,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
Man's Search for Meaning,29.48,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Mid-Low,Good
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Nonfiction,3,Non-Fiction (General),True,Low,Cheapest,Good
I Will Find You,44.21,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-High,Poor
Brazen: The Courage to Find the You That's Been Hiding,19.22,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
Between the World and Me,56.91,Nonfiction,4,Non-Fiction (General),True,Upper-Mid,Most Expensive,Very Good
Being Mortal: Medicine and What Matters in the End,55.06,Nonfiction,4,Non-Fiction (General),True,Upper-Mid,Most Expensive,Very Good
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Nonfiction,3,Non-Fiction (General),True,Low,Cheapest,Good
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,Nonfiction,3,Non-Fiction (General),True,Upper-Mid,Mid-High,Good
Finding God in the Ruins: How God Redeems Pain,46.64,Nonfiction,2,Non-Fiction (General),True,Upper-Mid,Mid-High,Average
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,Nonfiction,4,Non-Fiction (General),True,Upper-Mid,Most Expensive,Very Good
In Cold Blood,49.98,Nonfiction,4,Non-Fiction (General),True,Upper-Mid,Most Expensive,Very Good
"Girl, Interrupted",42.14,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-High,Good
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,Nonfiction,2,Non-Fiction (General),True,Upper-Mid,Most Expensive,Average
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,Nonfiction,4,Non-Fiction (General),True,Lower-Mid,Mid-Low,Very Good
My Mother Was Nuts,31.63,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-Low,Very Good
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-High,Good
The Gunning of America: Business and the Making of American Gun Culture,16.81,Nonfiction,4,Non-Fiction (General),True,Lower-Mid,Cheapest,Very Good
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
God Is Not Great: How Religion Poisons Everything,27.8,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Mid-Low,Poor
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
