title,price,genre,rating,genre_group,in_stock,price_band,price_tier,rating_label
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,Nonfiction,3,Non-Fiction (General),True,Upper-Mid,Most Expensive,Good
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
Under the Banner of Heaven: A Story of Violent Faith,30.0,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Mid-Low,Poor
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
The Name of God is Mercy,37.25,Nonfiction,2,Non-Fiction (General),True,Mid,Mid-High,Average
Stiff: The Curious Lives of Human Cadavers,36.74,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-High,Good
Spilled Milk: Based on a True Story,49.51,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-High,Very Good
Outliers: The Story of Success,14.16,Nonfiction,1,Non-Fiction (General),True,Low,Cheapest,Poor
Notes from a Small Island (Notes From a Small Island #1),40.17,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-High,Poor
Night (The Night Trilogy #1),13.51,Nonfiction,1,Non-Fiction (General),True,Low,Cheapest,Poor
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
Letter to a Christian Nation,22.2,Nonfiction,1,Non-Fiction (General),True,Lower-Mid,Mid-Low,Poor
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Mid-High,Poor
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-High,Poor
Into the Wild,56.7,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,Nonfiction,3,Non-Fiction (General),True,Lower-Mid,Mid-Low,Good
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Gratitude,26.66,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Mid-Low,Excellent
Disrupted: My Misadventure in the Start-Up Bubble,15.28,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Cheapest,Excellent
Brave Enough,51.32,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,Nonfiction,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Blink: The Power of Thinking Without Thinking,21.74,Nonfiction,5,Non-Fiction (General),True,Lower-Mid,Cheapest,Excellent
Black Flags: The Rise of ISIS,40.87,Nonfiction,1,Non-Fiction (General),True,Mid,Mid-High,Poor
Are We Smart Enough to Know How Smart Animals Are?,56.58,Nonfiction,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,Nonfiction,4,Non-Fiction (General),True,Mid,Mid-Low,Very Good
"The Suffragettes (Little Black Classics, #96)",11.89,Nonfiction,2,Non-Fiction (General),True,Low,Cheapest,Average
Kindle Paperwhite User's Guide,34.0,Nonfiction,3,Non-Fiction (General),True,Mid,Mid-Low,Good
H is for Hawk,57.42,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
Travels with Charley: In Search of America,57.82,Nonfiction,5,Non-Fiction (General),True,Upper-Mid,Most Expensive,Excellent
The Tumor,41.56,Nonfiction,5,Non-Fiction (General),True,Mid,Mid-High,Excellent
The End of the Jesus Era (An Investigation #1),14.4,Nonfiction,1,Non-Fiction (General),True,Low,Cheapest,Poor
"Eat, Pray, Love",51.32,Nonfiction,3,Non-Fiction (General),True,Upper-Mid,Most Expensive,Good
Rip it Up and Start Again,35.02,Music,5,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Excellent
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Music,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
How Music Works,37.32,Music,2,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Average
Love Is a Mix Tape (Music #1),18.03,Music,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Poor
Please Kill Me: The Uncensored Oral History of Punk,31.19,Music,4,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Very Good
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Music,5,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Excellent
"Chronicles, Vol. 1",52.6,Music,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Average
This Is Your Brain on Music: The Science of a Human Obsession,38.4,Music,1,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Poor
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,Music,3,Arts / Philosophy / Spiritual,True,Low,Cheapest,Good
No One Here Gets Out Alive,20.02,Music,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Excellent
Life,31.58,Music,5,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Excellent
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Music,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Average
Forever Rockers (The Rocker #12),28.8,Music,3,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Good
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Science Fiction,1,Core Fiction,True,Mid,Mid-High,Poor
Join,35.67,Science Fiction,5,Core Fiction,True,Mid,Mid-Low,Excellent
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Science Fiction,4,Core Fiction,True,Mid,Mid-High,Very Good
The Project,10.65,Science Fiction,1,Core Fiction,True,Low,Cheapest,Poor
Soft Apocalypse,26.12,Science Fiction,2,Core Fiction,True,Lower-Mid,Mid-Low,Average
Sleeping Giants (Themis Files #1),48.74,Science Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Arena,21.36,Science Fiction,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
Foundation (Foundation (Publication Order) #1),32.42,Science Fiction,1,Core Fiction,True,Mid,Mid-Low,Poor
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Science Fiction,1,Core Fiction,True,Low,Cheapest,Poor
Ready Player One,19.07,Science Fiction,4,Core Fiction,True,Lower-Mid,Cheapest,Very Good
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Science Fiction,2,Core Fiction,True,Mid,Mid-Low,Average
Dune (Dune #1),54.86,Science Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,Science Fiction,1,Core Fiction,True,Upper-Mid,Most Expensive,Poor
Three Wishes (River of Time: California #1),44.18,Science Fiction,2,Core Fiction,True,Mid,Mid-High,Average
The Last Girl (The Dominion Trilogy #1),36.26,Science Fiction,2,Core Fiction,True,Mid,Mid-High,Average
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Science Fiction,4,Core Fiction,True,Mid,Mid-Low,Very Good
The Book of Basketball: The NBA According to The Sports Guy,44.84,Sports And Games,5,Lifestyle & Light Reads,True,Mid,Mid-High,Excellent
"Friday Night Lights: A Town, a Team, and a Dream",51.22,Sports And Games,3,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Good
Sugar Rush (Offensive Line #2),24.42,Sports And Games,1,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Poor
Settling the Score (The Summer Games #1),44.91,Sports And Games,2,Lifestyle & Light Reads,True,Mid,Mid-High,Average
Icing (Aces Hockey #2),40.44,Sports And Games,4,Lifestyle & Light Reads,True,Mid,Mid-High,Very Good
Unicorn Tracks,18.78,Fantasy,3,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Good
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,3,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Good
Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,5,Speculative / Intense Fiction,True,Low,Cheapest,Excellent
Masks and Shadows,56.4,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
Crown of Midnight (Throne of Glass #2),43.29,Fantasy,3,Speculative / Intense Fiction,True,Mid,Mid-High,Good
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,2,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Average
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,1,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Poor
Throne of Glass (Throne of Glass #1),35.07,Fantasy,3,Speculative / Intense Fiction,True,Mid,Mid-Low,Good
The Glittering Court (The Glittering Court #1),44.28,Fantasy,1,Speculative / Intense Fiction,True,Mid,Mid-High,Poor
Hollow City (Miss Peregrines Peculiar Children #2),42.98,Fantasy,1,Speculative / Intense Fiction,True,Mid,Mid-High,Poor
The Star-Touched Queen,46.02,Fantasy,5,Speculative / Intense Fiction,True,Upper-Mid,Mid-High,Excellent
The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,4,Speculative / Intense Fiction,True,Mid,Mid-High,Very Good
Island of Dragons (Unwanteds #7),29.65,Fantasy,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,5,Speculative / Intense Fiction,True,Mid,Mid-High,Excellent
City of Glass (The Mortal Instruments #3),56.02,Fantasy,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
Searching for Meaning in Gailana,38.73,Fantasy,1,Speculative / Intense Fiction,True,Mid,Mid-High,Poor
A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,3,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Good
King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,5,Speculative / Intense Fiction,True,Mid,Mid-High,Excellent
Every Heart a Doorway (Every Heart A Doorway #1),12.16,Fantasy,5,Speculative / Intense Fiction,True,Low,Cheapest,Excellent
A Gathering of Shadows (Shades of Magic #2),44.81,Fantasy,4,Speculative / Intense Fiction,True,Mid,Mid-High,Very Good
The Raven Boys (The Raven Cycle #1),57.74,Fantasy,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
The False Prince (The Ascendance Trilogy #1),56.0,Fantasy,5,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Excellent
Tell the Wind and Fire,45.51,Fantasy,3,Speculative / Intense Fiction,True,Upper-Mid,Mid-High,Good
A Feast for Crows (A Song of Ice and Fire #4),17.21,Fantasy,4,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Very Good
The Demonists (Demonist #1),52.11,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
The Beast (Black Dagger Brotherhood #14),46.08,Fantasy,5,Speculative / Intense Fiction,True,Upper-Mid,Mid-High,Excellent
Paper and Fire (The Great Library #2),49.45,Fantasy,5,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Excellent
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,Fantasy,4,Speculative / Intense Fiction,True,Mid,Mid-Low,Very Good
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,Fantasy,5,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Excellent
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,Fantasy,1,Speculative / Intense Fiction,True,Low,Cheapest,Poor
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,Fantasy,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
Soldier (Talon #3),24.72,Fantasy,2,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Average
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
Heir to the Sky,44.07,Fantasy,4,Speculative / Intense Fiction,True,Mid,Mid-High,Very Good
Eragon (The Inheritance Cycle #1),43.87,Fantasy,3,Speculative / Intense Fiction,True,Mid,Mid-High,Good
Darkfever (Fever #1),56.02,Fantasy,1,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Poor
Ash,22.06,Fantasy,4,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Very Good
A Storm of Swords (A Song of Ice and Fire #3),31.22,Fantasy,2,Speculative / Intense Fiction,True,Mid,Mid-Low,Average
Vampire Girl (Vampire Girl #1),53.82,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
The Silent Twin (Detective Jennifer Knight #3),36.25,Fantasy,3,Speculative / Intense Fiction,True,Mid,Mid-High,Good
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,Fantasy,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
Sister Sable (The Mad Queen #1),13.33,Fantasy,3,Speculative / Intense Fiction,True,Low,Cheapest,Good
Shadow Rites (Jane Yellowrock #10),21.72,Fantasy,4,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Very Good
Origins (Alphas 0.5),28.99,Fantasy,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
One Second (Seven #7),52.94,Fantasy,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
Myriad (Prentor #1),58.75,Fantasy,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
Without Borders (Wanderlove #1),45.07,New Adult,2,Young Adult / New Adult,True,Upper-Mid,Mid-High,Average
The Mistake (Off-Campus #2),43.29,New Adult,3,Young Adult / New Adult,True,Mid,Mid-High,Good
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,New Adult,1,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Poor
The Hook Up (Game On #1),36.29,New Adult,5,Young Adult / New Adult,True,Mid,Mid-High,Excellent
Shameless,58.35,New Adult,3,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Good
Off Sides (Off #1),39.45,New Adult,5,Young Adult / New Adult,True,Mid,Mid-High,Excellent
The Requiem Red,22.65,Young Adult,1,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Poor
Set Me Free,17.46,Young Adult,5,Young Adult / New Adult,True,Lower-Mid,Cheapest,Excellent
The Natural History of Us (The Fine Art of Pretending #2),45.22,Young Adult,3,Young Adult / New Adult,True,Upper-Mid,Mid-High,Good
Obsidian (Lux #1),14.86,Young Adult,2,Young Adult / New Adult,True,Low,Cheapest,Average
Burning,28.81,Young Adult,3,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Good
A Fierce and Subtle Poison,28.13,Young Adult,4,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Very Good
Scarlett Epstein Hates It Here,43.55,Young Adult,5,Young Adult / New Adult,True,Mid,Mid-High,Excellent
"Nightingale, Sing",38.28,Young Adult,1,Young Adult / New Adult,True,Mid,Mid-High,Poor
Library of Souls (Miss Peregrines Peculiar Children #3),48.56,Young Adult,5,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Excellent
Frostbite (Vampire Academy #2),29.99,Young Adult,5,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Excellent
Wild Swans,14.36,Young Adult,2,Young Adult / New Adult,True,Low,Cheapest,Average
Until Friday Night (The Field Party #1),46.31,Young Adult,2,Young Adult / New Adult,True,Upper-Mid,Mid-High,Average
This Is Where It Ends,27.12,Young Adult,2,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Average
The Darkest Lie,35.35,Young Adult,5,Young Adult / New Adult,True,Mid,Mid-Low,Excellent
My Kind of Crazy,40.36,Young Adult,1,Young Adult / New Adult,True,Mid,Mid-High,Poor
Don't Get Caught,55.35,Young Adult,1,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Poor
Catching Jordan (Hundred Oaks),50.83,Young Adult,3,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Good
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Young Adult,4,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Very Good
The Epidemic (The Program 0.6),14.44,Young Adult,5,Young Adult / New Adult,True,Low,Cheapest,Excellent
Stars Above (The Lunar Chronicles #4.5),48.05,Young Adult,2,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Average
No Love Allowed (Dodge Cove #1),54.65,Young Adult,4,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Very Good
"Exit, Pursued by a Bear",51.34,Young Adult,4,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Very Good
The Alien Club,54.4,Young Adult,1,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Poor
Don't Forget Steven,33.23,Young Adult,1,Young Adult / New Adult,True,Mid,Mid-Low,Poor
South of Sunshine,28.93,Young Adult,1,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Poor
My Life Next Door (My Life Next Door ),36.39,Young Adult,5,Young Adult / New Adult,True,Mid,Mid-High,Excellent
Future Shock (Future Shock #1),55.65,Young Adult,5,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Excellent
Nightstruck: A Novel,50.35,Young Adult,4,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Very Good
Tell the Wolves I'm Home,50.96,Young Adult,2,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Average
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,Young Adult,4,Young Adult / New Adult,True,Upper-Mid,Mid-High,Very Good
Where She Went (If I Stay #2),41.73,Young Adult,4,Young Adult / New Adult,True,Mid,Mid-High,Very Good
Two Summers,14.64,Young Adult,1,Young Adult / New Adult,True,Low,Cheapest,Poor
The Darkest Corners,11.33,Young Adult,5,Young Adult / New Adult,True,Low,Cheapest,Excellent
Tell Me Three Things,41.81,Young Adult,1,Young Adult / New Adult,True,Mid,Mid-High,Poor
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,Young Adult,4,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Very Good
Kill the Boy Band,15.52,Young Adult,5,Young Adult / New Adult,True,Lower-Mid,Cheapest,Excellent
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,Young Adult,5,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Excellent
An Abundance of Katherines,10.0,Young Adult,5,Young Adult / New Adult,True,Low,Cheapest,Excellent
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,Young Adult,4,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Very Good
Walk the Edge (Thunder Road #2),32.36,Young Adult,3,Young Adult / New Adult,True,Mid,Mid-Low,Good
Two Boys Kissing,32.74,Young Adult,2,Young Adult / New Adult,True,Mid,Mid-Low,Average
The New Guy (and Other Senior Year Distractions),44.92,Young Adult,3,Young Adult / New Adult,True,Mid,Mid-High,Good
"The Land of 10,000 Madonnas",29.64,Young Adult,4,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Very Good
Scarlet (The Lunar Chronicles #2),14.57,Young Adult,4,Young Adult / New Adult,True,Low,Cheapest,Very Good
Legend (Legend #1),43.69,Young Adult,4,Young Adult / New Adult,True,Mid,Mid-High,Very Good
Lady Renegades (Rebel Belle #3),53.04,Young Adult,5,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Excellent
Golden (Heart of Dread #3),42.21,Young Adult,4,Young Adult / New Adult,True,Mid,Mid-High,Very Good
Cinder (The Lunar Chronicles #1),26.09,Young Adult,1,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Poor
Boy Meets Boy,21.12,Young Adult,3,Young Adult / New Adult,True,Lower-Mid,Cheapest,Good
Annie on My Mind,36.83,Young Adult,5,Young Adult / New Adult,True,Mid,Mid-High,Excellent
New Moon (Twilight #2),12.86,Young Adult,4,Young Adult / New Adult,True,Low,Cheapest,Very Good
Girl Online On Tour (Girl Online #2),53.47,Young Adult,1,Young Adult / New Adult,True,Upper-Mid,Most Expensive,Poor
The Haters,27.89,Young Adult,5,Young Adult / New Adult,True,Lower-Mid,Mid-Low,Excellent
The Art of Not Breathing,40.83,Young Adult,4,Young Adult / New Adult,True,Mid,Mid-High,Very Good
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Science,4,Speculative / Intense Fiction,True,Mid,Mid-High,Very Good
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Science,5,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Excellent
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Science,4,Speculative / Intense Fiction,True,Mid,Mid-High,Very Good
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,Science,1,Speculative / Intense Fiction,True,Mid,Mid-High,Poor
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,Science,1,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Poor
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,Science,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
The Origin of Species,10.01,Science,4,Speculative / Intense Fiction,True,Low,Cheapest,Very Good
The Grand Design,13.76,Science,3,Speculative / Intense Fiction,True,Low,Cheapest,Good
Peak: Secrets from the New Science of Expertise,16.28,Science,2,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Average
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,Science,4,Speculative / Intense Fiction,True,Low,Cheapest,Very Good
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,Science,5,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Excellent
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,Science,2,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Average
Seven Brief Lessons on Physics,30.6,Science,4,Speculative / Intense Fiction,True,Mid,Mid-Low,Very Good
The Selfish Gene,29.45,Science,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
A Light in the Attic,51.77,Poetry,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
The Black Maria,52.15,Poetry,1,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Poor
Shakespeare's Sonnets,20.66,Poetry,4,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Very Good
Olio,23.88,Poetry,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Poor
You can't bury them all: Poems,33.63,Poetry,2,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Average
Slow States of Collapse: Poems,57.31,Poetry,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
