title,price,genre,rating,genre_group,in_stock,price_band,price_tier,rating_label
Untitled Collection: Sabbath Poems 2014,14.27,Poetry,4,Arts / Philosophy / Spiritual,True,Low,Cheapest,Very Good
Poems That Make Grown Women Cry,14.19,Poetry,4,Arts / Philosophy / Spiritual,True,Low,Cheapest,Very Good
Night Sky with Exit Wounds,41.05,Poetry,1,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Poor
salt.,46.78,Poetry,4,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Very Good
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Poetry,5,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Excellent
Out of Print: City Lights Spotlight No. 14,53.64,Poetry,5,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Excellent
Les Fleurs du Mal,29.04,Poetry,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Mid-Low,Excellent
Howl and Other Poems,40.45,Poetry,2,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Average
Leave This Song Behind: Teen Poetry at Its Best,51.17,Poetry,5,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Excellent
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Poetry,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Excellent
The Crossover,38.77,Poetry,4,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Very Good
Booked,17.49,Poetry,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Excellent
Twenty Love Poems and a Song of Despair,30.95,Poetry,4,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Very Good
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,Paranormal,1,Other,True,Lower-Mid,Cheapest,Poor
Wall and Piece,44.18,Art,4,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Very Good
Feathers: Displays of Brilliant Plumage,49.05,Art,3,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Good
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Art,4,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Very Good
The New Drawing on the Right Side of the Brain,43.02,Art,3,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Good
History of Beauty,10.29,Art,4,Arts / Philosophy / Spiritual,True,Low,Cheapest,Very Good
The Story of Art,41.14,Art,4,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Very Good
The Art Book,32.34,Art,2,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Average
Ways of Seeing,39.51,Art,5,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Excellent
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,Psychology,1,History / Psychology / Human Stories,True,Low,Cheapest,Poor
The Golden Condom: And Other Essays on Love Lost and Found,39.43,Psychology,1,History / Psychology / Human Stories,True,Mid,Mid-High,Poor
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Psychology,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
An Unquiet Mind: A Memoir of Moods and Madness,21.3,Psychology,3,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Good
"Thinking, Fast and Slow",21.14,Psychology,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
Civilization and Its Discontents,59.95,Psychology,2,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Average
8 Keys to Mental Health Through Exercise,31.04,Psychology,1,History / Psychology / Human Stories,True,Mid,Mid-Low,Poor
The Argonauts,10.93,Autobiography,2,History / Psychology / Human Stories,True,Low,Cheapest,Average
M Train,27.18,Autobiography,1,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Poor
Lab Girl,40.85,Autobiography,1,History / Psychology / Human Stories,True,Mid,Mid-High,Poor
Approval Junkie: Adventures in Caring Too Much,58.81,Autobiography,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
Running with Scissors,12.91,Autobiography,4,History / Psychology / Human Stories,True,Low,Cheapest,Very Good
Me Talk Pretty One Day,57.6,Autobiography,2,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Average
Lust & Wonder,11.87,Autobiography,2,History / Psychology / Human Stories,True,Low,Cheapest,Average
Life Without a Recipe,59.04,Autobiography,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
A Heartbreaking Work of Staggering Genius,54.29,Autobiography,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Parenting,2,Other,True,Mid,Mid-High,Average
Fifty Shades Freed (Fifty Shades #3),15.36,Adult Fiction,5,Other,True,Lower-Mid,Cheapest,Excellent
The Long Haul (Diary of a Wimpy Kid #9),44.07,Humor,1,Lifestyle & Light Reads,True,Mid,Mid-High,Poor
Old School (Diary of a Wimpy Kid #10),11.83,Humor,5,Lifestyle & Light Reads,True,Low,Cheapest,Excellent
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Humor,4,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Very Good
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Humor,5,Lifestyle & Light Reads,True,Low,Cheapest,Excellent
Dress Your Family in Corduroy and Denim,43.68,Humor,3,Lifestyle & Light Reads,True,Mid,Mid-High,Good
Toddlers Are A**holes: It's Not Your Fault,25.55,Humor,1,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Poor
When You Are Engulfed in Flames,30.89,Humor,5,Lifestyle & Light Reads,True,Mid,Mid-Low,Excellent
Naked,31.69,Humor,3,Lifestyle & Light Reads,True,Mid,Mid-Low,Good
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,Humor,5,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Excellent
Holidays on Ice,51.07,Humor,2,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Average
Security,39.25,Horror,2,Speculative / Intense Fiction,True,Mid,Mid-High,Average
Follow You Home,21.36,Horror,1,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Poor
The Loney,23.4,Horror,1,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Poor
Pet Sematary,10.56,Horror,3,Speculative / Intense Fiction,True,Low,Cheapest,Good
Doctor Sleep (The Shining #2),40.12,Horror,2,Speculative / Intense Fiction,True,Mid,Mid-High,Average
Psycho: Sanitarium (Psycho #1.5),36.97,Horror,5,Speculative / Intense Fiction,True,Mid,Mid-High,Excellent
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,Horror,1,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Poor
Red Dragon (Hannibal Lecter #1),23.37,Horror,3,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Good
Dracula the Un-Dead,35.63,Horror,5,Speculative / Intense Fiction,True,Mid,Mid-Low,Excellent
Night Shift (Night Shift #1-20),12.75,Horror,4,Speculative / Intense Fiction,True,Low,Cheapest,Very Good
Needful Things,47.51,Horror,4,Speculative / Intense Fiction,True,Upper-Mid,Mid-High,Very Good
Misery,34.79,Horror,2,Speculative / Intense Fiction,True,Mid,Mid-Low,Average
It,25.01,Horror,3,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Good
'Salem's Lot,49.56,Horror,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
The Stand,57.86,Horror,2,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Average
The Girl with All the Gifts,49.47,Horror,3,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Good
House of Leaves,54.89,Horror,1,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Poor
Sapiens: A Brief History of Humankind,54.23,History,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,1,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Poor
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,1,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Poor
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,1,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Poor
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,3,History / Psychology / Human Stories,True,Lower-Mid,Mid-Low,Good
A Distant Mirror: The Calamitous 14th Century,14.58,History,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
1491: New Revelations of the Americas Before Columbus,21.8,History,3,History / Psychology / Human Stories,True,Lower-Mid,Cheapest,Good
Brilliant Beacons: A History of the American Lighthouse,11.45,History,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
Most Blessed of the Patriarchs: Thomas Jefferson and the Empire of the Imagination,44.48,History,5,History / Psychology / Human Stories,True,Mid,Mid-High,Excellent
A Short History of Nearly Everything,52.4,History,5,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Excellent
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
Catherine the Great: Portrait of a Woman,58.55,History,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,5,History / Psychology / Human Stories,True,Mid,Mid-High,Excellent
The Hiding Place,55.91,History,4,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Very Good
America's War for the Greater Middle East: A Military History,51.22,History,2,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Average
The Guns of August,14.54,History,2,History / Psychology / Human Stories,True,Low,Cheapest,Average
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,2,History / Psychology / Human Stories,True,Mid,Mid-High,Average
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Food And Drink,3,Lifestyle & Light Reads,True,Mid,Mid-Low,Good
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,Food And Drink,1,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Poor
My Paris Kitchen: Recipes and Stories,33.37,Food And Drink,2,Lifestyle & Light Reads,True,Mid,Mid-Low,Average
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Food And Drink,4,Lifestyle & Light Reads,True,Low,Cheapest,Very Good
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,Food And Drink,1,Lifestyle & Light Reads,True,Mid,Mid-High,Poor
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Food And Drink,5,Lifestyle & Light Reads,True,Mid,Mid-High,Excellent
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Food And Drink,2,Lifestyle & Light Reads,True,Mid,Mid-High,Average
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,Food And Drink,1,Lifestyle & Light Reads,True,Mid,Mid-High,Poor
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Food And Drink,3,Lifestyle & Light Reads,True,Mid,Mid-High,Good
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Food And Drink,3,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Good
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,Food And Drink,1,Lifestyle & Light Reads,True,Lower-Mid,Cheapest,Poor
Barefoot Contessa Back to Basics,28.01,Food And Drink,1,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Poor
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Food And Drink,5,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Excellent
My Kitchen Year: 136 Recipes That Saved My Life,11.53,Food And Drink,2,Lifestyle & Light Reads,True,Low,Cheapest,Average
Everyday Italian: 125 Simple and Delicious Recipes,20.1,Food And Drink,5,Lifestyle & Light Reads,True,Lower-Mid,Cheapest,Excellent
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,Food And Drink,1,Lifestyle & Light Reads,True,Mid,Mid-High,Poor
Cravings: Recipes for What You Want to Eat,20.5,Food And Drink,3,Lifestyle & Light Reads,True,Lower-Mid,Cheapest,Good
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Food And Drink,4,Lifestyle & Light Reads,True,Low,Cheapest,Very Good
32 Yolks,53.63,Food And Drink,2,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Average
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Food And Drink,5,Lifestyle & Light Reads,True,Low,Cheapest,Excellent
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,Food And Drink,4,Lifestyle & Light Reads,True,Upper-Mid,Mid-High,Very Good
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,Food And Drink,2,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Average
The Barefoot Contessa Cookbook,59.92,Food And Drink,5,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Excellent
Better Homes and Gardens New Cook Book,39.61,Food And Drink,3,Lifestyle & Light Reads,True,Mid,Mid-High,Good
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,Food And Drink,5,Lifestyle & Light Reads,True,Low,Cheapest,Excellent
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,Food And Drink,5,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Excellent
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,Food And Drink,2,Lifestyle & Light Reads,True,Low,Cheapest,Average
The Smitten Kitchen Cookbook,23.59,Food And Drink,1,Lifestyle & Light Reads,True,Lower-Mid,Mid-Low,Poor
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,Food And Drink,3,Lifestyle & Light Reads,True,Mid,Mid-Low,Good
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,Food And Drink,3,Lifestyle & Light Reads,True,Mid,Mid-Low,Good
Redeeming Love,20.47,Christian Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
Close to You,49.46,Christian Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
Shadows of the Past (Logan Point #1),39.67,Christian Fiction,5,Core Fiction,True,Mid,Mid-High,Excellent
Like Never Before (Walker Family #2),28.77,Christian Fiction,2,Core Fiction,True,Lower-Mid,Mid-Low,Average
Counted With the Stars (Out from Egypt #1),17.97,Christian Fiction,5,Core Fiction,True,Lower-Mid,Cheapest,Excellent
If I Run (If I Run #1),49.97,Christian Fiction,4,Core Fiction,True,Upper-Mid,Most Expensive,Very Good
The Dirty Little Secrets of Getting Your Dream Job,33.34,Business,4,Non-Fiction (General),True,Mid,Mid-Low,Very Good
The Third Wave: An Entrepreneurs Vision of the Future,12.61,Business,5,Non-Fiction (General),True,Low,Cheapest,Excellent
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Business,3,Non-Fiction (General),True,Lower-Mid,Mid-Low,Good
Shoe Dog: A Memoir by the Creator of NIKE,23.99,Business,2,Non-Fiction (General),True,Lower-Mid,Mid-Low,Average
Made to Stick: Why Some Ideas Survive and Others Die,38.85,Business,5,Non-Fiction (General),True,Mid,Mid-High,Excellent
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,Business,1,Non-Fiction (General),True,Mid,Mid-High,Poor
The Art of Startup Fundraising,21.0,Business,3,Non-Fiction (General),True,Lower-Mid,Cheapest,Good
Born for This: How to Find the Work You Were Meant to Do,21.59,Business,5,Non-Fiction (General),True,Lower-Mid,Cheapest,Excellent
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,Business,1,Non-Fiction (General),True,Mid,Mid-High,Poor
"Rich Dad, Poor Dad",51.74,Business,1,Non-Fiction (General),True,Upper-Mid,Most Expensive,Poor
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Business,3,Non-Fiction (General),True,Mid,Mid-Low,Good
Rework,44.88,Business,2,Non-Fiction (General),True,Mid,Mid-High,Average
Louisa: The Extraordinary Life of Mrs. Adams,16.85,Biography,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Biography,2,Non-Fiction (General),True,Lower-Mid,Cheapest,Average
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,Biography,1,Non-Fiction (General),True,Mid,Mid-High,Poor
Benjamin Franklin: An American Life,48.19,Biography,3,Non-Fiction (General),True,Upper-Mid,Most Expensive,Good
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Biography,3,Non-Fiction (General),True,Mid,Mid-High,Good
In Her Wake,12.84,Thriller,1,Speculative / Intense Fiction,True,Low,Cheapest,Poor
The Elephant Tree,23.82,Thriller,5,Speculative / Intense Fiction,True,Lower-Mid,Mid-Low,Excellent
Behind Closed Doors,52.22,Thriller,4,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Very Good
You (You #1),43.61,Thriller,5,Speculative / Intense Fiction,True,Mid,Mid-High,Excellent
The Guilty (Will Robie #4),13.82,Thriller,2,Speculative / Intense Fiction,True,Low,Cheapest,Average
The 14th Colony (Cotton Malone #11),39.24,Thriller,1,Speculative / Intense Fiction,True,Mid,Mid-High,Poor
Give It Back,18.32,Thriller,2,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Average
Killing Floor (Jack Reacher #1),31.49,Thriller,4,Speculative / Intense Fiction,True,Mid,Mid-Low,Very Good
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Thriller,3,Speculative / Intense Fiction,True,Upper-Mid,Most Expensive,Good
Far From True (Promise Falls Trilogy #2),34.93,Thriller,2,Speculative / Intense Fiction,True,Mid,Mid-Low,Average
The Travelers,15.77,Thriller,1,Speculative / Intense Fiction,True,Lower-Mid,Cheapest,Poor
When We Collided,31.77,Contemporary,1,Other,True,Mid,Mid-Low,Poor
Someone Like You (The Harrisons #2),52.79,Contemporary,5,Other,True,Upper-Mid,Most Expensive,Excellent
We Are All Completely Beside Ourselves,24.04,Contemporary,1,Other,True,Lower-Mid,Mid-Low,Poor
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Spirituality,5,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Excellent
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Spirituality,5,Arts / Philosophy / Spiritual,True,Mid,Mid-Low,Excellent
Chasing Heaven: What Dying Taught Me About Living,37.8,Spirituality,2,Arts / Philosophy / Spiritual,True,Mid,Mid-High,Average
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,Spirituality,1,Arts / Philosophy / Spiritual,True,Lower-Mid,Cheapest,Poor
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Spirituality,2,Arts / Philosophy / Spiritual,True,Upper-Mid,Mid-High,Average
A New Earth: Awakening to Your Life's Purpose,55.65,Spirituality,5,Arts / Philosophy / Spiritual,True,Upper-Mid,Most Expensive,Excellent
Logan Kade (Fallen Crest High #5.5),13.12,Academic,2,Other,True,Low,Cheapest,Average
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,Self Help,1,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Poor
How to Be Miserable: 40 Strategies You Already Use,46.03,Self Help,1,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Poor
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Self Help,3,History / Psychology / Human Stories,True,Upper-Mid,Most Expensive,Good
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Self Help,3,History / Psychology / Human Stories,True,Low,Cheapest,Good
How to Stop Worrying and Start Living,46.49,Self Help,5,History / Psychology / Human Stories,True,Upper-Mid,Mid-High,Excellent
All the Light We Cannot See,29.87,Historical,5,Other,True,Lower-Mid,Mid-Low,Excellent
The Girl You Left Behind (The Girl You Left Behind #1),15.79,Historical,1,Other,True,Lower-Mid,Cheapest,Poor
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Christian,5,Other,True,Upper-Mid,Most Expensive,Excellent
Crazy Love: Overwhelmed by a Relentless God,47.72,Christian,2,Other,True,Upper-Mid,Mid-High,Average
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,Christian,1,Other,True,Lower-Mid,Mid-Low,Poor
Silence in the Dark (Logan Point #4),58.33,Suspense,3,Other,True,Upper-Mid,Most Expensive,Good
The Grownup,35.88,Short Stories,1,Other,True,Mid,Mid-Low,Poor
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Novels,5,Other,True,Upper-Mid,Most Expensive,Excellent
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Health,3,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Good
"Eat Fat, Get Thin",54.07,Health,2,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Average
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Health,5,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Excellent
The Art and Science of Low Carbohydrate Living,52.98,Health,5,Lifestyle & Light Reads,True,Upper-Mid,Most Expensive,Excellent
Libertarianism for Beginners,51.33,Politics,2,Other,True,Upper-Mid,Most Expensive,Average
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Politics,4,Other,True,Upper-Mid,Most Expensive,Very Good
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,Politics,1,Other,True,Upper-Mid,Most Expensive,Poor
Amid the Chaos,36.58,Cultural,1,Other,True,Mid,Mid-High,Poor
Dark Notes,19.19,Erotica,5,Other,True,Lower-Mid,Cheapest,Excellent
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,Crime,1,Other,True,Low,Cheapest,Poor
